"Date Time","T (degC)"
02.02.2009 00:30:00,-2.36
02.02.2009 00:40:00,-2.30
02.02.2009 00:50:00,-2.30
02.02.2009 01:00:00,-2.28
02.02.2009 01:10:00,-2.26
02.02.2009 01:20:00,-2.30
02.02.2009 01:30:00,-2.28
02.02.2009 01:40:00,-2.30
02.02.2009 01:50:00,-2.32
02.02.2009 02:00:00,-2.36
02.02.2009 02:10:00,-2.42
02.02.2009 02:20:00,-2.49
02.02.2009 02:30:00,-2.51
02.02.2009 02:40:00,-2.61
02.02.2009 02:50:00,-2.48
02.02.2009 03:00:00,-2.51
02.02.2009 03:10:00,-2.70
02.02.2009 03:20:00,-2.96
02.02.2009 03:30:00,-3.07
02.02.2009 03:40:00,-2.97
02.02.2009 03:50:00,-2.91
02.02.2009 04:00:00,-2.85
02.02.2009 04:10:00,-2.83
02.02.2009 04:20:00,-2.90
02.02.2009 04:30:00,-3.12
02.02.2009 04:40:00,-3.28
02.02.2009 04:50:00,-3.31
02.02.2009 05:00:00,-3.30
02.02.2009 05:10:00,-3.37
02.02.2009 05:20:00,-3.45
02.02.2009 05:30:00,-3.64
02.02.2009 05:40:00,-3.72
02.02.2009 05:50:00,-3.70
02.02.2009 06:00:00,-3.79
02.02.2009 06:10:00,-3.79
02.02.2009 06:20:00,-3.67
02.02.2009 06:30:00,-3.64
02.02.2009 06:40:00,-3.87
02.02.2009 06:50:00,-4.12
02.02.2009 07:00:00,-4.48
02.02.2009 07:10:00,-4.84
02.02.2009 07:20:00,-4.66
02.02.2009 07:30:00,-4.81
02.02.2009 07:40:00,-4.80
02.02.2009 07:50:00,-4.69
02.02.2009 08:00:00,-5.01
02.02.2009 08:10:00,-5.13
02.02.2009 08:20:00,-4.84
02.02.2009 08:30:00,-4.44
02.02.2009 08:40:00,-4.01
02.02.2009 08:50:00,-3.92
02.02.2009 09:00:00,-3.80
02.02.2009 09:10:00,-3.32
02.02.2009 09:20:00,-3.16
02.02.2009 09:30:00,-3.18
02.02.2009 09:40:00,-2.64
02.02.2009 09:50:00,-2.15
02.02.2009 10:00:00,-1.66
02.02.2009 10:10:00,-1.23
02.02.2009 10:20:00,-1.27
02.02.2009 10:30:00,-0.63
02.02.2009 10:40:00,-0.32
02.02.2009 10:50:00,-0.41
02.02.2009 11:00:00,-0.64
02.02.2009 11:10:00,-0.71
02.02.2009 11:20:00,-0.69
02.02.2009 11:30:00,-0.38
02.02.2009 11:40:00,0.29
02.02.2009 11:50:00,0.60
02.02.2009 12:00:00,0.43
02.02.2009 12:10:00,0.70
02.02.2009 12:20:00,1.06
02.02.2009 12:30:00,1.31
02.02.2009 12:40:00,1.59
02.02.2009 12:50:00,1.86
02.02.2009 13:00:00,2.27
02.02.2009 13:10:00,2.54
02.02.2009 13:20:00,2.59
02.02.2009 13:30:00,2.53
02.02.2009 13:40:00,2.59
02.02.2009 13:50:00,2.95
02.02.2009 14:00:00,2.98
02.02.2009 14:10:00,3.02
02.02.2009 14:20:00,3.52
02.02.2009 14:30:00,3.50
02.02.2009 14:40:00,3.41
02.02.2009 14:50:00,3.50
02.02.2009 15:00:00,3.71
02.02.2009 15:10:00,3.68
02.02.2009 15:20:00,3.68
02.02.2009 15:30:00,3.61
02.02.2009 15:40:00,3.33
02.02.2009 15:50:00,3.03
02.02.2009 16:00:00,2.87
02.02.2009 16:10:00,2.83
02.02.2009 16:20:00,2.74
02.02.2009 16:30:00,2.62
02.02.2009 16:40:00,2.52
02.02.2009 16:50:00,2.35
02.02.2009 17:00:00,2.20
02.02.2009 17:10:00,2.05
02.02.2009 17:20:00,1.91
02.02.2009 17:30:00,1.86
02.02.2009 17:40:00,1.59
02.02.2009 17:50:00,1.39
02.02.2009 18:00:00,1.48
02.02.2009 18:10:00,1.43
02.02.2009 18:20:00,1.35
02.02.2009 18:30:00,1.33
02.02.2009 18:40:00,1.21
02.02.2009 18:50:00,1.10
02.02.2009 19:00:00,1.03
02.02.2009 19:10:00,0.98
02.02.2009 19:20:00,0.86
02.02.2009 19:30:00,0.78
02.02.2009 19:40:00,0.66
02.02.2009 19:50:00,0.56
02.02.2009 20:00:00,0.38
02.02.2009 20:10:00,0.24
02.02.2009 20:20:00,0.24
02.02.2009 20:30:00,0.31
02.02.2009 20:40:00,0.29
02.02.2009 20:50:00,0.25
02.02.2009 21:00:00,0.21
02.02.2009 21:10:00,0.13
02.02.2009 21:20:00,0.10
02.02.2009 21:30:00,0.06
02.02.2009 21:40:00,0.04
02.02.2009 21:50:00,0.01
02.02.2009 22:00:00,-0.17
02.02.2009 22:10:00,-0.40
02.02.2009 22:20:00,-0.53
02.02.2009 22:30:00,-0.65
02.02.2009 22:40:00,-0.74
02.02.2009 22:50:00,-0.70
02.02.2009 23:00:00,-0.60
02.02.2009 23:10:00,-0.63
02.02.2009 23:20:00,-0.56
02.02.2009 23:30:00,-0.62
02.02.2009 23:40:00,-0.68
02.02.2009 23:50:00,-0.83
03.02.2009 00:00:00,-0.90
03.02.2009 00:10:00,-1.10
03.02.2009 00:20:00,-1.41
03.02.2009 00:30:00,-1.41
03.02.2009 00:40:00,-1.50
03.02.2009 00:50:00,-1.70
03.02.2009 01:00:00,-1.79
03.02.2009 01:10:00,-1.90
03.02.2009 01:20:00,-2.01
03.02.2009 01:30:00,-2.01
03.02.2009 01:40:00,-1.98
03.02.2009 01:50:00,-2.01
03.02.2009 02:00:00,-2.07
03.02.2009 02:10:00,-2.02
03.02.2009 02:20:00,-2.17
03.02.2009 02:30:00,-2.25
03.02.2009 02:40:00,-2.18
03.02.2009 02:50:00,-2.29
03.02.2009 03:00:00,-2.48
03.02.2009 03:10:00,-2.57
03.02.2009 03:20:00,-2.53
03.02.2009 03:30:00,-2.71
03.02.2009 03:40:00,-2.87
03.02.2009 03:50:00,-2.88
03.02.2009 04:00:00,-2.73
03.02.2009 04:10:00,-2.60
03.02.2009 04:20:00,-2.61
03.02.2009 04:30:00,-2.84
03.02.2009 04:40:00,-2.90
03.02.2009 04:50:00,-3.00
03.02.2009 05:00:00,-2.85
03.02.2009 05:10:00,-2.76
03.02.2009 05:20:00,-2.65
03.02.2009 05:30:00,-2.89
03.02.2009 05:40:00,-2.97
03.02.2009 05:50:00,-2.88
03.02.2009 06:00:00,-2.80
03.02.2009 06:10:00,-3.23
03.02.2009 06:20:00,-3.50
03.02.2009 06:30:00,-3.54
03.02.2009 06:40:00,-3.48
03.02.2009 06:50:00,-3.13
03.02.2009 07:00:00,-2.98
03.02.2009 07:10:00,-3.12
03.02.2009 07:20:00,-3.29
03.02.2009 07:30:00,-3.46
03.02.2009 07:40:00,-3.48
03.02.2009 07:50:00,-3.33
03.02.2009 08:00:00,-3.28
03.02.2009 08:10:00,-3.22
03.02.2009 08:20:00,-2.95
03.02.2009 08:30:00,-2.81
03.02.2009 08:40:00,-2.72
03.02.2009 08:50:00,-2.22
03.02.2009 09:00:00,-2.02
03.02.2009 09:10:00,-2.05
03.02.2009 09:20:00,-1.85
03.02.2009 09:30:00,-1.51
03.02.2009 09:40:00,-1.32
03.02.2009 09:50:00,-1.13
03.02.2009 10:00:00,-0.97
03.02.2009 10:10:00,-0.76
03.02.2009 10:20:00,-0.77
03.02.2009 10:30:00,-0.42
03.02.2009 10:40:00,-0.05
03.02.2009 10:50:00,0.25
03.02.2009 11:00:00,0.41
03.02.2009 11:10:00,0.46
03.02.2009 11:20:00,0.48
03.02.2009 11:30:00,0.18
03.02.2009 11:40:00,0.50
03.02.2009 11:50:00,0.79
03.02.2009 12:00:00,1.19
03.02.2009 12:10:00,1.40
03.02.2009 12:20:00,1.77
03.02.2009 12:30:00,2.04
03.02.2009 12:40:00,2.09
03.02.2009 12:50:00,2.41
03.02.2009 13:00:00,3.07
03.02.2009 13:10:00,3.59
03.02.2009 13:20:00,3.99
03.02.2009 13:30:00,3.94
03.02.2009 13:40:00,3.78
03.02.2009 13:50:00,3.78
03.02.2009 14:00:00,3.96
03.02.2009 14:10:00,3.91
03.02.2009 14:20:00,4.69
03.02.2009 14:30:00,5.89
03.02.2009 14:40:00,6.99
03.02.2009 14:50:00,7.42
03.02.2009 15:00:00,7.64
03.02.2009 15:10:00,7.33
03.02.2009 15:20:00,6.93
03.02.2009 15:30:00,6.32
03.02.2009 15:40:00,6.00
03.02.2009 15:50:00,5.78
03.02.2009 16:00:00,5.57
03.02.2009 16:10:00,6.26
03.02.2009 16:20:00,6.42
03.02.2009 16:30:00,6.09
03.02.2009 16:40:00,5.63
03.02.2009 16:50:00,5.14
03.02.2009 17:00:00,4.46
03.02.2009 17:10:00,4.04
03.02.2009 17:20:00,3.69
03.02.2009 17:30:00,3.53
03.02.2009 17:40:00,3.33
03.02.2009 17:50:00,3.04
03.02.2009 18:00:00,2.65
03.02.2009 18:10:00,2.32
03.02.2009 18:20:00,2.01
03.02.2009 18:30:00,1.96
03.02.2009 18:40:00,1.81
03.02.2009 18:50:00,1.77
03.02.2009 19:00:00,1.49
03.02.2009 19:10:00,1.00
03.02.2009 19:20:00,0.64
03.02.2009 19:30:00,0.56
03.02.2009 19:40:00,0.39
03.02.2009 19:50:00,0.18
03.02.2009 20:00:00,0.04
03.02.2009 20:10:00,-0.09
03.02.2009 20:20:00,-0.28
03.02.2009 20:30:00,-0.39
03.02.2009 20:40:00,-0.56
03.02.2009 20:50:00,-0.62
03.02.2009 21:00:00,-0.73
03.02.2009 21:10:00,-0.98
03.02.2009 21:20:00,-1.24
03.02.2009 21:30:00,-1.52
03.02.2009 21:40:00,-1.49
03.02.2009 21:50:00,-1.48
03.02.2009 22:00:00,-1.67
03.02.2009 22:10:00,-2.06
03.02.2009 22:20:00,-2.29
03.02.2009 22:30:00,-2.28
03.02.2009 22:40:00,-2.19
03.02.2009 22:50:00,-2.05
03.02.2009 23:00:00,-2.13
03.02.2009 23:10:00,-2.37
03.02.2009 23:20:00,-2.61
03.02.2009 23:30:00,-2.81
03.02.2009 23:40:00,-2.84
03.02.2009 23:50:00,-2.80
04.02.2009 00:00:00,-2.64
04.02.2009 00:10:00,-2.53
04.02.2009 00:20:00,-2.57
04.02.2009 00:30:00,-2.57
04.02.2009 00:40:00,-2.57
04.02.2009 00:50:00,-2.80
04.02.2009 01:00:00,-2.99
04.02.2009 01:10:00,-2.99
04.02.2009 01:20:00,-3.15
04.02.2009 01:30:00,-3.31
04.02.2009 01:40:00,-3.36
04.02.2009 01:50:00,-3.37
04.02.2009 02:00:00,-3.41
04.02.2009 02:10:00,-3.59
04.02.2009 02:20:00,-3.67
04.02.2009 02:30:00,-3.58
04.02.2009 02:40:00,-3.71
04.02.2009 02:50:00,-3.72
04.02.2009 03:00:00,-3.83
04.02.2009 03:10:00,-3.97
04.02.2009 03:20:00,-4.09
04.02.2009 03:30:00,-4.14
04.02.2009 03:40:00,-4.05
04.02.2009 03:50:00,-4.13
04.02.2009 04:00:00,-4.17
04.02.2009 04:10:00,-4.17
04.02.2009 04:20:00,-4.18
04.02.2009 04:30:00,-4.27
04.02.2009 04:40:00,-4.31
04.02.2009 04:50:00,-4.33
04.02.2009 05:00:00,-4.40
04.02.2009 05:10:00,-4.43
04.02.2009 05:20:00,-4.41
04.02.2009 05:30:00,-4.56
04.02.2009 05:40:00,-4.55
04.02.2009 05:50:00,-4.55
04.02.2009 06:00:00,-4.72
04.02.2009 06:10:00,-4.89
04.02.2009 06:20:00,-4.98
04.02.2009 06:30:00,-5.03
04.02.2009 06:40:00,-4.91
04.02.2009 06:50:00,-4.84
04.02.2009 07:00:00,-4.79
04.02.2009 07:10:00,-4.74
04.02.2009 07:20:00,-4.89
04.02.2009 07:30:00,-4.90
04.02.2009 07:40:00,-4.87
04.02.2009 07:50:00,-4.85
04.02.2009 08:00:00,-4.83
04.02.2009 08:10:00,-4.73
04.02.2009 08:20:00,-4.80
04.02.2009 08:30:00,-4.83
04.02.2009 08:40:00,-4.81
04.02.2009 08:50:00,-4.79
04.02.2009 09:00:00,-4.80
04.02.2009 09:10:00,-4.55
04.02.2009 09:20:00,-4.35
04.02.2009 09:30:00,-4.05
04.02.2009 09:40:00,-3.66
04.02.2009 09:50:00,-3.34
04.02.2009 10:00:00,-3.14
04.02.2009 10:10:00,-2.74
04.02.2009 10:20:00,-2.45
04.02.2009 10:30:00,-2.26
04.02.2009 10:40:00,-1.82
04.02.2009 10:50:00,-1.69
04.02.2009 11:00:00,-1.39
04.02.2009 11:10:00,-0.97
04.02.2009 11:20:00,-0.83
04.02.2009 11:30:00,-0.90
04.02.2009 11:40:00,-0.47
04.02.2009 11:50:00,-0.06
04.02.2009 12:00:00,0.35
04.02.2009 12:10:00,1.19
04.02.2009 12:20:00,1.61
04.02.2009 12:30:00,2.23
04.02.2009 12:40:00,2.80
04.02.2009 12:50:00,3.31
04.02.2009 13:00:00,4.31
04.02.2009 13:10:00,4.86
04.02.2009 13:20:00,4.69
04.02.2009 13:30:00,4.89
04.02.2009 13:40:00,4.89
04.02.2009 13:50:00,4.81
04.02.2009 14:00:00,4.32
04.02.2009 14:10:00,3.58
04.02.2009 14:20:00,3.18
04.02.2009 14:30:00,3.23
04.02.2009 14:40:00,3.97
04.02.2009 14:50:00,4.51
04.02.2009 15:00:00,4.43
04.02.2009 15:10:00,4.55
04.02.2009 15:20:00,4.48
04.02.2009 15:30:00,4.22
04.02.2009 15:40:00,4.24
04.02.2009 15:50:00,4.08
04.02.2009 16:00:00,3.67
04.02.2009 16:10:00,3.46
04.02.2009 16:20:00,2.96
04.02.2009 16:30:00,2.56
04.02.2009 16:40:00,2.16
04.02.2009 16:50:00,1.93
04.02.2009 17:00:00,1.93
04.02.2009 17:10:00,1.87
04.02.2009 17:20:00,1.99
04.02.2009 17:30:00,1.57
04.02.2009 17:40:00,1.30
04.02.2009 17:50:00,1.06
04.02.2009 18:00:00,1.08
04.02.2009 18:10:00,0.88
04.02.2009 18:20:00,0.71
04.02.2009 18:30:00,0.58
04.02.2009 18:40:00,0.60
04.02.2009 18:50:00,0.47
04.02.2009 19:00:00,0.22
04.02.2009 19:10:00,0.01
04.02.2009 19:20:00,0.11
04.02.2009 19:30:00,0.05
04.02.2009 19:40:00,0.05
04.02.2009 19:50:00,0.04
04.02.2009 20:00:00,0.07
04.02.2009 20:10:00,0.05
04.02.2009 20:20:00,-0.18
04.02.2009 20:30:00,-0.29
04.02.2009 20:40:00,-0.28
04.02.2009 20:50:00,-0.37
04.02.2009 21:00:00,-0.38
04.02.2009 21:10:00,-0.34
04.02.2009 21:20:00,-0.33
04.02.2009 21:30:00,-0.44
04.02.2009 21:40:00,-0.37
04.02.2009 21:50:00,-0.31
04.02.2009 22:00:00,-0.28
04.02.2009 22:10:00,-0.16
04.02.2009 22:20:00,-0.14
04.02.2009 22:30:00,-0.10
04.02.2009 22:40:00,-0.14
04.02.2009 22:50:00,-0.13
04.02.2009 23:00:00,-0.04
04.02.2009 23:10:00,0.12
04.02.2009 23:20:00,0.26
04.02.2009 23:30:00,0.31
04.02.2009 23:40:00,0.30
04.02.2009 23:50:00,0.54
05.02.2009 00:00:00,0.78
05.02.2009 00:10:00,0.63
05.02.2009 00:20:00,0.46
05.02.2009 00:30:00,0.73
05.02.2009 00:40:00,0.64
05.02.2009 00:50:00,0.37
05.02.2009 01:00:00,0.17
05.02.2009 01:10:00,-0.15
05.02.2009 01:20:00,-0.24
05.02.2009 01:30:00,-0.31
05.02.2009 01:40:00,-0.37
05.02.2009 01:50:00,-0.37
05.02.2009 02:00:00,-0.30
05.02.2009 02:10:00,-0.36
05.02.2009 02:20:00,-0.32
05.02.2009 02:30:00,0.09
05.02.2009 02:40:00,0.13
05.02.2009 02:50:00,0.03
05.02.2009 03:00:00,0.08
05.02.2009 03:10:00,0.16
05.02.2009 03:20:00,0.07
05.02.2009 03:30:00,-0.05
05.02.2009 03:40:00,-0.14
05.02.2009 03:50:00,-0.26
05.02.2009 04:00:00,-0.36
05.02.2009 04:10:00,-0.33
05.02.2009 04:20:00,-0.78
05.02.2009 04:30:00,-1.14
05.02.2009 04:40:00,-1.34
05.02.2009 04:50:00,-1.07
05.02.2009 05:00:00,-1.04
05.02.2009 05:10:00,-1.20
05.02.2009 05:20:00,-1.25
05.02.2009 05:30:00,-1.15
05.02.2009 05:40:00,-1.04
05.02.2009 05:50:00,-1.08
05.02.2009 06:00:00,-1.10
05.02.2009 06:10:00,-1.13
05.02.2009 06:20:00,-1.26
05.02.2009 06:30:00,-1.49
05.02.2009 06:40:00,-1.45
05.02.2009 06:50:00,-1.42
05.02.2009 07:00:00,-1.46
05.02.2009 07:10:00,-1.57
05.02.2009 07:20:00,-1.41
05.02.2009 07:30:00,-1.39
05.02.2009 07:40:00,-1.40
05.02.2009 07:50:00,-1.29
05.02.2009 08:00:00,-1.23
05.02.2009 08:10:00,-1.01
05.02.2009 08:20:00,-0.64
05.02.2009 08:30:00,-0.35
05.02.2009 08:40:00,-0.05
05.02.2009 08:50:00,0.26
05.02.2009 09:00:00,0.52
05.02.2009 09:10:00,0.60
05.02.2009 09:20:00,0.31
05.02.2009 09:30:00,0.15
05.02.2009 09:40:00,-0.08
05.02.2009 09:50:00,0.43
05.02.2009 10:00:00,0.74
05.02.2009 10:10:00,0.70
05.02.2009 10:20:00,0.94
05.02.2009 10:30:00,1.24
05.02.2009 10:40:00,1.79
05.02.2009 10:50:00,1.99
05.02.2009 11:00:00,2.10
05.02.2009 11:10:00,2.41
05.02.2009 11:20:00,2.70
05.02.2009 11:30:00,3.03
05.02.2009 11:40:00,3.60
05.02.2009 11:50:00,4.03
05.02.2009 12:00:00,4.01
05.02.2009 12:10:00,4.01
05.02.2009 12:20:00,4.11
05.02.2009 12:30:00,4.42
05.02.2009 12:40:00,4.48
05.02.2009 12:50:00,5.01
05.02.2009 13:00:00,5.38
05.02.2009 13:10:00,5.29
05.02.2009 13:20:00,5.44
05.02.2009 13:30:00,5.86
05.02.2009 13:40:00,6.00
05.02.2009 13:50:00,6.22
05.02.2009 14:00:00,6.30
05.02.2009 14:10:00,6.34
05.02.2009 14:20:00,6.24
05.02.2009 14:30:00,6.35
05.02.2009 14:40:00,6.42
05.02.2009 14:50:00,6.43
05.02.2009 15:00:00,6.34
05.02.2009 15:10:00,6.09
05.02.2009 15:20:00,5.92
05.02.2009 15:30:00,5.91
05.02.2009 15:40:00,5.81
05.02.2009 15:50:00,5.55
05.02.2009 16:00:00,5.35
05.02.2009 16:10:00,5.02
05.02.2009 16:20:00,4.76
05.02.2009 16:30:00,4.70
05.02.2009 16:40:00,4.75
05.02.2009 16:50:00,4.53
05.02.2009 17:00:00,4.38
05.02.2009 17:10:00,4.45
05.02.2009 17:20:00,4.63
05.02.2009 17:30:00,4.56
05.02.2009 17:40:00,4.54
05.02.2009 17:50:00,4.72
05.02.2009 18:00:00,4.77
05.02.2009 18:10:00,4.69
05.02.2009 18:20:00,4.47
05.02.2009 18:30:00,4.26
05.02.2009 18:40:00,4.32
05.02.2009 18:50:00,4.32
05.02.2009 19:00:00,4.14
05.02.2009 19:10:00,4.01
05.02.2009 19:20:00,3.79
05.02.2009 19:30:00,3.52
05.02.2009 19:40:00,3.28
05.02.2009 19:50:00,3.10
05.02.2009 20:00:00,2.92
05.02.2009 20:10:00,2.60
05.02.2009 20:20:00,2.38
05.02.2009 20:30:00,2.29
05.02.2009 20:40:00,2.13
05.02.2009 20:50:00,1.95
05.02.2009 21:00:00,1.77
05.02.2009 21:10:00,1.61
05.02.2009 21:20:00,1.47
05.02.2009 21:30:00,1.26
05.02.2009 21:40:00,1.00
05.02.2009 21:50:00,0.70
05.02.2009 22:00:00,0.58
05.02.2009 22:10:00,0.57
05.02.2009 22:20:00,0.57
05.02.2009 22:30:00,0.50
05.02.2009 22:40:00,0.41
05.02.2009 22:50:00,0.30
05.02.2009 23:00:00,0.30
05.02.2009 23:10:00,0.38
05.02.2009 23:20:00,0.53
05.02.2009 23:30:00,0.67
05.02.2009 23:40:00,0.76
05.02.2009 23:50:00,0.75
06.02.2009 00:00:00,0.78
06.02.2009 00:10:00,0.67
06.02.2009 00:20:00,0.25
06.02.2009 00:30:00,0.08
06.02.2009 00:40:00,0.36
06.02.2009 00:50:00,0.53
06.02.2009 01:00:00,0.53
06.02.2009 01:10:00,0.53
06.02.2009 01:20:00,0.18
06.02.2009 01:30:00,-0.15
06.02.2009 01:40:00,-0.08
06.02.2009 01:50:00,-0.40
06.02.2009 02:00:00,-0.61
06.02.2009 02:10:00,-0.87
06.02.2009 02:20:00,-1.19
06.02.2009 02:30:00,-1.26
06.02.2009 02:40:00,-1.10
06.02.2009 02:50:00,-1.09
06.02.2009 03:00:00,-1.13
06.02.2009 03:10:00,-0.99
06.02.2009 03:20:00,-0.89
06.02.2009 03:30:00,-0.90
06.02.2009 03:40:00,-0.90
06.02.2009 03:50:00,-0.80
06.02.2009 04:00:00,-0.79
06.02.2009 04:10:00,-0.79
06.02.2009 04:20:00,-0.66
06.02.2009 04:30:00,-0.50
06.02.2009 04:40:00,-0.59
06.02.2009 04:50:00,-0.60
06.02.2009 05:00:00,-0.42
06.02.2009 05:10:00,-0.33
06.02.2009 05:20:00,-0.37
06.02.2009 05:30:00,-0.37
06.02.2009 05:40:00,-0.37
06.02.2009 05:50:00,-0.41
06.02.2009 06:00:00,-0.44
06.02.2009 06:10:00,-0.38
06.02.2009 06:20:00,-0.37
06.02.2009 06:30:00,-0.36
06.02.2009 06:40:00,-0.06
06.02.2009 06:50:00,0.01
06.02.2009 07:00:00,-0.10
06.02.2009 07:10:00,-0.19
06.02.2009 07:20:00,-0.32
06.02.2009 07:30:00,-0.47
06.02.2009 07:40:00,-0.52
06.02.2009 07:50:00,-0.38
06.02.2009 08:00:00,0.04
06.02.2009 08:10:00,0.33
06.02.2009 08:20:00,0.39
06.02.2009 08:30:00,0.60
06.02.2009 08:40:00,0.52
06.02.2009 08:50:00,0.35
06.02.2009 09:00:00,0.35
06.02.2009 09:10:00,0.53
06.02.2009 09:20:00,0.85
06.02.2009 09:30:00,1.25
06.02.2009 09:40:00,1.50
06.02.2009 09:50:00,1.57
06.02.2009 10:00:00,1.63
06.02.2009 10:10:00,1.54
06.02.2009 10:20:00,1.63
06.02.2009 10:30:00,1.78
06.02.2009 10:40:00,1.75
06.02.2009 10:50:00,1.60
06.02.2009 11:00:00,1.65
06.02.2009 11:10:00,1.56
06.02.2009 11:20:00,1.47
06.02.2009 11:30:00,1.70
06.02.2009 11:40:00,1.97
06.02.2009 11:50:00,2.33
06.02.2009 12:00:00,2.79
06.02.2009 12:10:00,3.54
06.02.2009 12:20:00,4.47
06.02.2009 12:30:00,5.24
06.02.2009 12:40:00,5.78
06.02.2009 12:50:00,6.18
06.02.2009 13:00:00,6.30
06.02.2009 13:10:00,6.77
06.02.2009 13:20:00,7.66
06.02.2009 13:30:00,8.17
06.02.2009 13:40:00,8.08
06.02.2009 13:50:00,8.50
06.02.2009 14:00:00,8.96
06.02.2009 14:10:00,8.92
06.02.2009 14:20:00,9.03
06.02.2009 14:30:00,8.91
06.02.2009 14:40:00,9.12
06.02.2009 14:50:00,8.86
06.02.2009 15:00:00,8.55
06.02.2009 15:10:00,8.16
06.02.2009 15:20:00,8.11
06.02.2009 15:30:00,8.35
06.02.2009 15:40:00,8.20
06.02.2009 15:50:00,7.79
06.02.2009 16:00:00,7.62
06.02.2009 16:10:00,7.47
06.02.2009 16:20:00,7.39
06.02.2009 16:30:00,7.22
06.02.2009 16:40:00,7.16
06.02.2009 16:50:00,7.11
06.02.2009 17:00:00,6.94
06.02.2009 17:10:00,6.68
06.02.2009 17:20:00,6.46
06.02.2009 17:30:00,6.28
06.02.2009 17:40:00,6.12
06.02.2009 17:50:00,5.80
06.02.2009 18:00:00,5.62
06.02.2009 18:10:00,5.32
06.02.2009 18:20:00,5.00
06.02.2009 18:30:00,4.83
06.02.2009 18:40:00,4.81
06.02.2009 18:50:00,4.84
06.02.2009 19:00:00,4.77
06.02.2009 19:10:00,4.51
06.02.2009 19:20:00,4.25
06.02.2009 19:30:00,4.07
06.02.2009 19:40:00,3.85
06.02.2009 19:50:00,3.90
06.02.2009 20:00:00,3.80
06.02.2009 20:10:00,3.48
06.02.2009 20:20:00,3.04
06.02.2009 20:30:00,2.73
06.02.2009 20:40:00,2.47
06.02.2009 20:50:00,2.18
06.02.2009 21:00:00,2.10
06.02.2009 21:10:00,2.18
06.02.2009 21:20:00,2.19
06.02.2009 21:30:00,2.12
06.02.2009 21:40:00,2.02
06.02.2009 21:50:00,1.96
06.02.2009 22:00:00,1.79
06.02.2009 22:10:00,1.69
06.02.2009 22:20:00,1.68
06.02.2009 22:30:00,1.33
06.02.2009 22:40:00,1.18
06.02.2009 22:50:00,1.14
06.02.2009 23:00:00,1.08
06.02.2009 23:10:00,1.17
06.02.2009 23:20:00,1.19
06.02.2009 23:30:00,1.11
06.02.2009 23:40:00,1.10
06.02.2009 23:50:00,1.06
07.02.2009 00:00:00,0.82
07.02.2009 00:10:00,0.61
07.02.2009 00:20:00,0.58
07.02.2009 00:30:00,0.70
07.02.2009 00:40:00,0.75
07.02.2009 00:50:00,0.43
07.02.2009 01:00:00,-0.08
07.02.2009 01:10:00,-0.30
07.02.2009 01:20:00,-0.43
07.02.2009 01:30:00,-0.37
07.02.2009 01:40:00,-0.08
07.02.2009 01:50:00,0.15
07.02.2009 02:00:00,0.03
07.02.2009 02:10:00,-0.45
07.02.2009 02:20:00,-0.77
07.02.2009 02:30:00,-0.91
07.02.2009 02:40:00,-0.97
07.02.2009 02:50:00,-0.92
07.02.2009 03:00:00,-0.91
07.02.2009 03:10:00,-0.97
07.02.2009 03:20:00,-1.07
07.02.2009 03:30:00,-1.10
07.02.2009 03:40:00,-1.17
07.02.2009 03:50:00,-1.22
07.02.2009 04:00:00,-1.36
07.02.2009 04:10:00,-1.51
07.02.2009 04:20:00,-1.62
07.02.2009 04:30:00,-1.85
07.02.2009 04:40:00,-2.11
07.02.2009 04:50:00,-2.14
07.02.2009 05:00:00,-2.00
07.02.2009 05:10:00,-2.06
07.02.2009 05:20:00,-2.02
07.02.2009 05:30:00,-2.00
07.02.2009 05:40:00,-1.93
07.02.2009 05:50:00,-2.21
07.02.2009 06:00:00,-2.26
07.02.2009 06:10:00,-2.31
07.02.2009 06:20:00,-2.30
07.02.2009 06:30:00,-2.18
07.02.2009 06:40:00,-2.12
07.02.2009 06:50:00,-2.05
07.02.2009 07:00:00,-1.89
07.02.2009 07:10:00,-1.86
07.02.2009 07:20:00,-1.72
07.02.2009 07:30:00,-1.85
07.02.2009 07:40:00,-2.03
07.02.2009 07:50:00,-1.94
07.02.2009 08:00:00,-1.87
07.02.2009 08:10:00,-1.68
07.02.2009 08:20:00,-1.50
07.02.2009 08:30:00,-1.38
07.02.2009 08:40:00,-1.52
07.02.2009 08:50:00,-1.55
07.02.2009 09:00:00,-1.36
07.02.2009 09:10:00,-1.14
07.02.2009 09:20:00,-0.90
07.02.2009 09:30:00,-0.84
07.02.2009 09:40:00,-0.83
07.02.2009 09:50:00,-0.84
07.02.2009 10:00:00,-0.74
07.02.2009 10:10:00,-0.55
07.02.2009 10:20:00,-0.36
07.02.2009 10:30:00,-0.07
07.02.2009 10:40:00,0.43
07.02.2009 10:50:00,0.81
07.02.2009 11:00:00,1.11
07.02.2009 11:10:00,1.64
07.02.2009 11:20:00,2.18
07.02.2009 11:30:00,2.21
07.02.2009 11:40:00,2.32
07.02.2009 11:50:00,2.50
07.02.2009 12:00:00,2.63
07.02.2009 12:10:00,3.16
07.02.2009 12:20:00,3.34
07.02.2009 12:30:00,3.78
07.02.2009 12:40:00,4.27
07.02.2009 12:50:00,4.86
07.02.2009 13:00:00,5.15
07.02.2009 13:10:00,5.30
07.02.2009 13:20:00,5.13
07.02.2009 13:30:00,5.12
